FBgn0003117	FBgn0001341	X	no_CRM
FBgn0003117	FBgn0010395	2L	no_CRM
FBgn0003117	FBgn0033379	2R	no_CRM
FBgn0003117	FBgn0037293	3R	no_CRM
FBgn0003117	FBgn0027602	X	no_CRM
FBgn0003117	FBgn0004915	2L	no_CRM
FBgn0003117	FBgn0086663	3R	ems_dfd-wt Jones_Genes_Dev_1993:N
FBgn0003117	FBgn0031483	2L	no_CRM
FBgn0003117	FBgn0052685	X	no_CRM
FBgn0003117	FBgn0019809	2L	gcm_-11.5/-20:N,gcm_+3.8/+4.5:N,gcm_-0.2:N,gcm_-7.4/-4.4:N,gcm_-4.9:N
FBgn0003117	FBgn0031098	X	no_CRM
FBgn0003117	FBgn0022344	3R	no_CRM
FBgn0003117	FBgn0086081	3L	no_CRM
FBgn0003117	FBgn0037001	3L	no_CRM
FBgn0003117	FBgn0010747	3L	no_CRM
FBgn0003117	FBgn0032751	2L	no_CRM
FBgn0003117	FBgn0012344	3R	no_CRM
FBgn0003117	FBgn0263705	X	no_CRM
FBgn0003117	FBgn0043456	2L	no_CRM
FBgn0003117	FBgn0264598	X	no_CRM
FBgn0003117	FBgn0086070	3L	no_CRM
FBgn0003117	FBgn0023180	2R	no_CRM
FBgn0003117	FBgn0025388	X	no_CRM
FBgn0003117	FBgn0032512	2L	no_CRM
FBgn0003117	FBgn0002906	3R	no_CRM
FBgn0003117	FBgn0052767	X	no_CRM
FBgn0003117	FBgn0031873	2L	no_CRM
FBgn0003117	FBgn0052263	3L	no_CRM
FBgn0003117	FBgn0011817	3L	no_CRM
FBgn0003117	FBgn0283649	3L	no_CRM
FBgn0003117	FBgn0024558	3R	Tl_6.5RL/LR:Y,Tl_1.7RS:Y,Tl_600Rd:Y,Tl_Tl305:Y,Tl_950Rd:Y
FBgn0003117	FBgn0262185	3R	no_CRM
FBgn0003117	FBgn0037874	3R	no_CRM
FBgn0003117	FBgn0001491	X	CG1751_spase25prom:N
FBgn0003117	FBgn0034240	2R	no_CRM
FBgn0003117	FBgn0017578	3L	no_CRM
FBgn0003117	FBgn0082980	2L	no_CRM
FBgn0003117	FBgn0051253	3R	no_CRM
FBgn0003117	FBgn0021818	2R	no_CRM
FBgn0003117	FBgn0052676	X	no_CRM
FBgn0003117	FBgn0051368	3R	no_CRM
FBgn0003117	FBgn0085425	2R	no_CRM
FBgn0003117	FBgn0031528	2L	no_CRM
FBgn0003117	FBgn0033225	2R	no_CRM
FBgn0003117	FBgn0041224	3R	no_CRM
FBgn0003117	FBgn0032859	2L	no_CRM
FBgn0003117	FBgn0026262	4	no_CRM
FBgn0003117	FBgn0040487	3L	no_CRM
FBgn0003117	FBgn0263290	2R	no_CRM
FBgn0003117	FBgn0039890	4	no_CRM
FBgn0003117	FBgn0260763	2R	no_CRM
FBgn0003117	FBgn0034786	2R	no_CRM
FBgn0003117	FBgn0003514	X	no_CRM
FBgn0003117	FBgn0038273	3R	no_CRM
FBgn0003117	FBgn0038042	3R	no_CRM
FBgn0003117	FBgn0266369	2L	no_CRM
FBgn0003117	FBgn0263985	2L	no_CRM
FBgn0003117	FBgn0000644	X	no_CRM
FBgn0003117	FBgn0028992	3R	no_CRM
FBgn0003117	FBgn0035265	3L	no_CRM
FBgn0003117	FBgn0037897	3R	no_CRM
FBgn0003117	FBgn0033983	2R	betaTub56D_AS2:N,betaTub56D_AS1:N,betaTub56D_AS3:N
FBgn0003117	FBgn0005632	3R	no_CRM
FBgn0003117	FBgn0037305	3R	no_CRM
FBgn0003117	FBgn0026375	X	no_CRM
FBgn0003117	FBgn0032120	2L	no_CRM
FBgn0003117	FBgn0037482	3R	pros_eye_enhancer:N
FBgn0003117	FBgn0085452	2R	no_CRM
FBgn0003117	FBgn0030522	X	no_CRM
FBgn0003117	FBgn0260431	3L	no_CRM
FBgn0003117	FBgn0033226	2R	no_CRM
FBgn0003117	FBgn0265980	2R	no_CRM
FBgn0003117	FBgn0052582	X	no_CRM
FBgn0003117	FBgn0030647	X	sog_broad_lateral_neurogenic_ectoderm:N
FBgn0003117	FBgn0261283	3L	no_CRM
FBgn0003117	FBgn0262614	3R	no_CRM
FBgn0003117	FBgn0265588	2L	no_CRM
FBgn0003117	FBgn0031170	X	no_CRM
FBgn0003117	FBgn0017581	3R	no_CRM
FBgn0003117	FBgn0032033	2L	no_CRM
FBgn0003117	FBgn0035333	3L	no_CRM
FBgn0003117	FBgn0035871	3L	no_CRM
FBgn0003117	FBgn0039226	3R	no_CRM
FBgn0003117	FBgn0265540	2R	no_CRM
FBgn0003117	FBgn0038989	3R	no_CRM
FBgn0003117	FBgn0051301	3R	no_CRM
FBgn0003117	FBgn0051021	3R	no_CRM
FBgn0003117	FBgn0039379	3R	no_CRM
FBgn0003117	FBgn0031379	2L	no_CRM
FBgn0003117	FBgn0082947	3L	no_CRM
FBgn0003117	FBgn0037875	3R	no_CRM
FBgn0003117	FBgn0085468	2R	no_CRM
FBgn0003117	FBgn0032520	2L	no_CRM
FBgn0003117	FBgn0033021	2R	no_CRM
FBgn0003117	FBgn0266429	X	no_CRM
FBgn0003117	FBgn0038853	3R	no_CRM
FBgn0003117	FBgn0038499	3R	no_CRM
FBgn0003117	FBgn0030307	X	no_CRM
FBgn0003117	FBgn0266893	2L	sna_2.8kb:N,sna_VA:N,sna_0.9:N
FBgn0003117	FBgn0037530	3R	no_CRM
FBgn0003117	FBgn0267555	3L	no_CRM
FBgn0003117	FBgn0263344	4	no_CRM
FBgn0003117	FBgn0036405	3L	btl_P[B23]:N,btl_P[B4]:N
FBgn0003117	FBgn0030871	X	no_CRM
FBgn0003117	FBgn0037244	3R	no_CRM
FBgn0003117	FBgn0262527	3R	mira_PE:N
FBgn0003117	FBgn0025109	2L	no_CRM
FBgn0003117	FBgn0010407	2L	no_CRM
FBgn0003117	FBgn0038108	3R	no_CRM
FBgn0003117	FBgn0025634	X	no_CRM
FBgn0003117	FBgn0016984	2R	no_CRM
FBgn0003117	FBgn0039694	3R	no_CRM
FBgn0003117	FBgn0042712	3L	no_CRM
FBgn0003117	FBgn0004110	3R	no_CRM
FBgn0003117	FBgn0030693	X	no_CRM
FBgn0003117	FBgn0035141	3L	no_CRM
FBgn0003117	FBgn0036299	3L	no_CRM
FBgn0003117	FBgn0015031	2L	no_CRM
FBgn0003117	FBgn0038149	3R	no_CRM
FBgn0003117	FBgn0030808	X	no_CRM
FBgn0003117	FBgn0029848	X	no_CRM
FBgn0003117	FBgn0030894	X	no_CRM
FBgn0003117	FBgn0003261	3R	no_CRM
FBgn0003117	FBgn0025639	X	no_CRM
FBgn0003117	FBgn0082997	X	no_CRM
FBgn0003117	FBgn0085438	3R	no_CRM
FBgn0003117	FBgn0033813	2R	no_CRM
FBgn0003117	FBgn0037899	3R	no_CRM
FBgn0003117	FBgn0038235	3R	no_CRM
FBgn0003117	FBgn0261436	3R	no_CRM
FBgn0003117	FBgn0034085	2R	no_CRM
FBgn0003117	FBgn0263444	2R	no_CRM
FBgn0003117	FBgn0029167	3L	no_CRM
FBgn0003117	FBgn0262266	X	sc_ANP:N,sc_GSR/dR/dTG:N
FBgn0003117	FBgn0039634	3R	no_CRM
FBgn0003117	FBgn0022943	3R	no_CRM
FBgn0003117	FBgn0265878	2R	no_CRM
FBgn0003117	FBgn0052475	3L	no_CRM
FBgn0003117	FBgn0016641	2R	no_CRM
FBgn0003117	FBgn0261560	2L	no_CRM
FBgn0003117	FBgn0283657	X	no_CRM
FBgn0003117	FBgn0000535	X	no_CRM
FBgn0003117	FBgn0083058	3L	h_V-h:N
FBgn0003117	FBgn0267246	3L	no_CRM
FBgn0003117	FBgn0033844	2R	no_CRM
FBgn0003117	FBgn0034703	2R	no_CRM
FBgn0003117	FBgn0029694	X	no_CRM
FBgn0003117	FBgn0000928	X	no_CRM
FBgn0003117	FBgn0040395	X	no_CRM
FBgn0003117	FBgn0086051	3R	no_CRM
FBgn0003117	FBgn0019662	3L	no_CRM
FBgn0003117	FBgn0265274	3R	no_CRM
FBgn0003117	FBgn0032849	2L	no_CRM
FBgn0003117	FBgn0035414	3L	no_CRM
FBgn0003117	FBgn0031636	2L	no_CRM
FBgn0003117	FBgn0030766	X	no_CRM
FBgn0003117	FBgn0035498	3L	no_CRM
FBgn0003117	FBgn0033315	2R	no_CRM
FBgn0003117	FBgn0039916	4	no_CRM
FBgn0003117	FBgn0042185	3L	no_CRM
FBgn0003117	FBgn0250754	3R	no_CRM
FBgn0003117	FBgn0038721	3R	no_CRM
FBgn0003117	FBgn0267456	3L	no_CRM
FBgn0003117	FBgn0267178	X	no_CRM
FBgn0003117	FBgn0037664	3R	no_CRM
FBgn0003117	FBgn0029137	2L	no_CRM
FBgn0003117	FBgn0027296	X	gt_-6_construct:N,gt_-3_construct:N,gt_-10_construct:N,gt_CE8001:N,gt_gt1:N,gt_gt23:N,gt_-1_construct:N
FBgn0003117	FBgn0027872	2R	no_CRM
FBgn0003117	FBgn0261109	3L	no_CRM
FBgn0003117	FBgn0031022	X	dome_dome-MESO:N
FBgn0003117	FBgn0034002	2R	Obp56b_prom:N,Obp56a_prom:N,Obp56c_prom:N
FBgn0003117	FBgn0266324	2L	no_CRM
FBgn0003117	FBgn0037736	3R	no_CRM
FBgn0003117	FBgn0086047	X	no_CRM
FBgn0003117	FBgn0264305	3L	no_CRM
FBgn0003117	FBgn0025360	2R	no_CRM
FBgn0003117	FBgn0037473	3R	no_CRM
FBgn0003117	FBgn0011739	3R	no_CRM
FBgn0003117	FBgn0039335	3R	no_CRM
FBgn0003117	FBgn0030292	X	CG1751_spase25prom:N
FBgn0003117	FBgn0039085	3R	no_CRM
FBgn0003117	FBgn0038738	3R	no_CRM
FBgn0003117	FBgn0031637	2L	no_CRM
FBgn0003117	FBgn0011877	2R	no_CRM
FBgn0003117	FBgn0027580	2R	no_CRM
FBgn0003117	FBgn0015393	2L	no_CRM
FBgn0003117	FBgn0001122	2R	no_CRM
FBgn0003117	FBgn0039300	3R	no_CRM
FBgn0003117	FBgn0000307	2L	no_CRM
FBgn0003117	FBgn0040239	3L	no_CRM
FBgn0003117	FBgn0003423	X	no_CRM
FBgn0003117	FBgn0044050	3L	no_CRM
FBgn0003117	FBgn0262885	2L	no_CRM
FBgn0003117	FBgn0035162	3L	h_V-h:N
FBgn0003117	FBgn0085253	2R	no_CRM
FBgn0003117	FBgn0064225	2L	no_CRM
FBgn0003117	FBgn0051363	3R	no_CRM
FBgn0003117	FBgn0039055	3R	no_CRM
FBgn0003117	FBgn0011297	2R	no_CRM
FBgn0003117	FBgn0034967	2R	no_CRM
FBgn0003117	FBgn0033475	2R	no_CRM
FBgn0003117	FBgn0011277	X	no_CRM
FBgn0003117	FBgn0016696	3L	no_CRM
FBgn0003117	FBgn0028369	X	no_CRM
FBgn0003117	FBgn0053926	3L	no_CRM
FBgn0003117	FBgn0037891	3R	no_CRM
FBgn0003117	FBgn0035999	3L	no_CRM
FBgn0003117	FBgn0017424	3L	no_CRM
FBgn0003117	FBgn0039487	3R	CG11339_EVIII:N
FBgn0003117	FBgn0039114	3R	no_CRM
FBgn0003117	FBgn0039186	3R	no_CRM
FBgn0003117	FBgn0039172	3R	no_CRM
FBgn0003117	FBgn0001276	2R	sli_1.5_BH:Y,sli_380_dNc:Y,sli_1.2_NM:Y,sli_1.8_NV:Y,sli_1.0_HV:Y,sli_0.9_NC:Y,sli_6.7_BR:Y,sli_840_Vd:Y,sli_2.6_RV:Y
FBgn0003117	FBgn0036660	3L	no_CRM
FBgn0003117	FBgn0263456	3L	no_CRM
FBgn0003117	FBgn0250786	2L	no_CRM
FBgn0003117	FBgn0031258	2L	no_CRM
FBgn0003117	FBgn0020305	2L	no_CRM
FBgn0003117	FBgn0026666	X	no_CRM
FBgn0003117	FBgn0265428	X	dome_dome-MESO:N
FBgn0003117	FBgn0052053	3L	no_CRM
FBgn0003117	FBgn0037093	3L	no_CRM
FBgn0003117	FBgn0036668	3L	no_CRM
FBgn0003117	FBgn0005633	3L	no_CRM
FBgn0003117	FBgn0053208	3R	no_CRM
FBgn0003117	FBgn0036124	3L	no_CRM
FBgn0003117	FBgn0031896	2L	no_CRM
FBgn0003117	FBgn0262624	3L	no_CRM
FBgn0003117	FBgn0002183	3L	no_CRM
FBgn0003117	FBgn0265984	2R	no_CRM
FBgn0003117	FBgn0026751	X	no_CRM
FBgn0003117	FBgn0003480	3R	no_CRM
FBgn0003117	FBgn0052274	3L	Drs_prom:N
FBgn0003117	FBgn0016970	2R	no_CRM
FBgn0003117	FBgn0029789	X	no_CRM
FBgn0003117	FBgn0039165	3R	no_CRM
FBgn0003117	FBgn0034035	2R	no_CRM
FBgn0003117	FBgn0031224	2L	no_CRM
FBgn0003117	FBgn0039358	3R	no_CRM
FBgn0003117	FBgn0033427	2R	no_CRM
FBgn0003117	FBgn0035623	3L	no_CRM
FBgn0003117	FBgn0262451	3L	no_CRM
FBgn0003117	FBgn0035534	3L	no_CRM
FBgn0003117	FBgn0262595	2R	no_CRM
FBgn0003117	FBgn0017457	2L	no_CRM
FBgn0003117	FBgn0260932	2R	no_CRM
FBgn0003117	FBgn0032698	2L	no_CRM
FBgn0003117	FBgn0034225	2R	no_CRM
FBgn0003117	FBgn0038448	3R	no_CRM
FBgn0003117	FBgn0016726	2R	no_CRM
FBgn0003117	FBgn0038306	3R	no_CRM
FBgn0003117	FBgn0004797	2L	no_CRM
FBgn0003117	FBgn0065073	2R	no_CRM
FBgn0003117	FBgn0026577	2L	no_CRM
FBgn0003117	FBgn0034057	2R	Obp57c_prom:N,Obp57a_prom:N,Obp57b_prom:N
FBgn0003117	FBgn0265252	X	no_CRM
FBgn0003117	FBgn0037017	3L	no_CRM
FBgn0003117	FBgn0034948	2R	no_CRM
FBgn0003117	FBgn0039128	3R	no_CRM
FBgn0003117	FBgn0031981	2L	no_CRM
FBgn0003117	FBgn0086251	2L	no_CRM
FBgn0003117	FBgn0002723	X	no_CRM
FBgn0003117	FBgn0015805	3L	no_CRM
FBgn0003117	FBgn0035879	3L	no_CRM
FBgn0003117	FBgn0265710	X	no_CRM
FBgn0003117	FBgn0040941	X	no_CRM
FBgn0003117	FBgn0004859	4	no_CRM
FBgn0003117	FBgn0263234	2L	prd_O-E:N,prd_Pstripe_enhancer:N,prd_PMFE:N,prd_zebra_enhancer:N,prd_stripe1_enhancer:N,prd_P1_enhancer:N,prd_cc_repressor:N,prd_stripe2P_enhancer:N,prd_A8_repressor:N
FBgn0003117	FBgn0260817	2L	no_CRM
FBgn0003117	FBgn0265419	3R	no_CRM
FBgn0003117	FBgn0265729	3L	no_CRM
FBgn0003117	FBgn0263975	3L	no_CRM
FBgn0003117	FBgn0002431	3R	ems_dfd-wt Jones_Genes_Dev_1993:N
FBgn0003117	FBgn0264916	3R	no_CRM
FBgn0003117	FBgn0266053	3R	no_CRM
FBgn0003117	FBgn0034655	2R	no_CRM
FBgn0003117	FBgn0011225	3R	no_CRM
FBgn0003117	FBgn0086055	3R	no_CRM
FBgn0003117	FBgn0024352	2L	no_CRM
FBgn0003117	FBgn0037635	3R	no_CRM
FBgn0003117	FBgn0030266	X	no_CRM
FBgn0003117	FBgn0037489	3R	no_CRM
FBgn0003117	FBgn0034925	2R	no_CRM
FBgn0003117	FBgn0003731	2R	no_CRM
FBgn0003117	FBgn0260243	3R	no_CRM
FBgn0003117	FBgn0032919	2L	no_CRM
FBgn0003117	FBgn0036687	3L	no_CRM
FBgn0003117	FBgn0030321	X	no_CRM
FBgn0003117	FBgn0264887	2L	no_CRM
FBgn0003117	FBgn0034345	2R	no_CRM
FBgn0003117	FBgn0033458	2R	no_CRM
FBgn0003117	FBgn0065088	3L	no_CRM
FBgn0003117	FBgn0051040	3R	no_CRM
FBgn0003117	FBgn0039249	3R	no_CRM
FBgn0003117	FBgn0035726	3L	no_CRM
FBgn0003117	FBgn0261885	3R	no_CRM
FBgn0003117	FBgn0266412	3R	no_CRM
FBgn0003117	FBgn0054015	X	no_CRM
FBgn0003117	FBgn0036450	3L	no_CRM
FBgn0003117	FBgn0029117	3L	no_CRM
FBgn0003117	FBgn0019936	3R	no_CRM
FBgn0003117	FBgn0034970	2R	no_CRM
FBgn0003117	FBgn0037102	3L	no_CRM
FBgn0003117	FBgn0030100	X	no_CRM
FBgn0003117	FBgn0037670	3R	no_CRM
FBgn0003117	FBgn0033121	2R	no_CRM
FBgn0003117	FBgn0040346	X	no_CRM
FBgn0003117	FBgn0010905	3L	no_CRM
FBgn0003117	FBgn0263133	2L	no_CRM
FBgn0003117	FBgn0261458	2L	no_CRM
FBgn0003117	FBgn0030812	X	no_CRM
FBgn0003117	FBgn0037359	3R	no_CRM
FBgn0003117	FBgn0061198	2R	no_CRM
FBgn0003117	FBgn0029147	2R	no_CRM
FBgn0003117	FBgn0261952	3L	no_CRM
FBgn0003117	FBgn0261649	3R	no_CRM
FBgn0003117	FBgn0267156	3R	no_CRM
FBgn0003117	FBgn0034312	2R	no_CRM
FBgn0003117	FBgn0030963	X	no_CRM
FBgn0003117	FBgn0030710	X	no_CRM
FBgn0003117	FBgn0038582	3R	no_CRM
FBgn0003117	FBgn0263469	2L	no_CRM
FBgn0003117	FBgn0000228	2L	no_CRM
FBgn0003117	FBgn0266044	2L	no_CRM
FBgn0003117	FBgn0028744	2R	no_CRM
FBgn0003117	FBgn0266739	3R	no_CRM
FBgn0003117	FBgn0029711	X	no_CRM
FBgn0003117	FBgn0050085	2R	no_CRM
FBgn0003117	FBgn0083983	2R	Obp57e_prom:N,Obp57d_prom:N
FBgn0003117	FBgn0262177	2L	no_CRM
FBgn0003117	FBgn0034634	2R	no_CRM
FBgn0003117	FBgn0004864	X	no_CRM
FBgn0003117	FBgn0034850	2R	no_CRM
FBgn0003117	FBgn0264389	X	no_CRM
FBgn0003117	FBgn0259785	3L	no_CRM
FBgn0003117	FBgn0024222	3R	no_CRM
FBgn0003117	FBgn0038869	3R	no_CRM
FBgn0003117	FBgn0065053	2L	no_CRM
FBgn0003117	FBgn0267336	3R	no_CRM
FBgn0003117	FBgn0026239	3R	hh_photoreceptor:N,hh_bar3L2:N,hh_peak_+0.5:N
FBgn0003117	FBgn0035631	3L	no_CRM
FBgn0003117	FBgn0035825	3L	no_CRM
FBgn0003117	FBgn0030611	X	no_CRM
FBgn0003117	FBgn0015351	3R	no_CRM
FBgn0003117	FBgn0002543	2L	no_CRM
FBgn0003117	FBgn0039254	3R	no_CRM
FBgn0003117	FBgn0263108	3L	no_CRM
FBgn0003117	FBgn0031227	2L	no_CRM
FBgn0003117	FBgn0011655	3R	no_CRM
FBgn0003117	FBgn0051510	3R	no_CRM
FBgn0003117	FBgn0035397	3L	no_CRM
FBgn0003117	FBgn0026374	X	no_CRM
FBgn0003117	FBgn0020391	2R	no_CRM
FBgn0003117	FBgn0034923	2R	no_CRM
FBgn0003117	FBgn0051953	2L	no_CRM
FBgn0003117	FBgn0039210	3R	no_CRM
FBgn0003117	FBgn0026143	X	no_CRM
FBgn0003117	FBgn0039625	3R	no_CRM
FBgn0003117	FBgn0034853	2R	no_CRM
FBgn0003117	FBgn0264378	2R	betaTub56D_AS2:N,betaTub56D_AS1:N,betaTub56D_AS3:N
FBgn0003117	FBgn0030027	X	no_CRM
FBgn0003117	FBgn0020909	X	no_CRM
FBgn0003117	FBgn0260002	3R	no_CRM
FBgn0003117	FBgn0030521	X	no_CRM
FBgn0003117	FBgn0000246	3R	no_CRM
FBgn0003117	FBgn0082598	3L	no_CRM
FBgn0003117	FBgn0053653	4	no_CRM
FBgn0003117	FBgn0030706	X	no_CRM
FBgn0003117	FBgn0010422	2L	no_CRM
FBgn0003117	FBgn0005411	X	no_CRM
FBgn0003117	FBgn0028499	3R	no_CRM
FBgn0003117	FBgn0053963	X	no_CRM
FBgn0003117	FBgn0016698	2L	no_CRM
FBgn0003117	FBgn0032261	2L	no_CRM
FBgn0003117	FBgn0029928	X	no_CRM
FBgn0003117	FBgn0013325	2R	no_CRM
FBgn0003117	FBgn0261606	2L	no_CRM
FBgn0003117	FBgn0013718	3L	no_CRM
FBgn0003117	FBgn0026371	3L	no_CRM
FBgn0003117	FBgn0082936	2L	no_CRM
FBgn0003117	FBgn0029718	X	no_CRM
FBgn0003117	FBgn0266905	2L	no_CRM
FBgn0003117	FBgn0261786	2R	no_CRM
FBgn0003117	FBgn0051131	3R	no_CRM
FBgn0003117	FBgn0264491	3R	no_CRM
FBgn0003117	FBgn0038577	3R	no_CRM
FBgn0003117	FBgn0036126	3L	no_CRM
FBgn0003117	FBgn0261453	3R	no_CRM
FBgn0003117	FBgn0029664	X	no_CRM
FBgn0003117	FBgn0037686	3R	no_CRM
FBgn0003117	FBgn0029800	X	no_CRM
FBgn0003117	FBgn0036502	3L	no_CRM
FBgn0003117	FBgn0266916	3R	no_CRM
FBgn0003117	FBgn0051106	3R	no_CRM
FBgn0003117	FBgn0266599	3R	no_CRM
FBgn0003117	FBgn0031977	2L	no_CRM
FBgn0003117	FBgn0034087	2R	no_CRM
FBgn0003117	FBgn0001189	X	no_CRM
FBgn0003117	FBgn0033548	2R	no_CRM
FBgn0003117	FBgn0030274	X	no_CRM
FBgn0003117	FBgn0022986	2R	no_CRM
FBgn0003117	FBgn0026379	2L	Hand_HCH:N
FBgn0003117	FBgn0025632	X	Pgd_-121.lacZ:N,Pgd_-421.lacZ:N,Pgd_-1172+6.2:N
FBgn0003117	FBgn0035069	2R	no_CRM
FBgn0003117	FBgn0030692	X	no_CRM
FBgn0003117	FBgn0046247	3R	no_CRM
FBgn0003117	FBgn0261239	2L	no_CRM
FBgn0003117	FBgn0026630	3L	no_CRM
FBgn0003117	FBgn0033274	2R	no_CRM
FBgn0003117	FBgn0035449	3L	no_CRM
FBgn0003117	FBgn0034569	2R	no_CRM
FBgn0003117	FBgn0031011	X	no_CRM
FBgn0003117	FBgn0051495	3R	htl_early:Y
FBgn0003117	FBgn0029733	X	no_CRM
FBgn0003117	FBgn0011481	3R	no_CRM
FBgn0003117	FBgn0029657	X	no_CRM
FBgn0003117	FBgn0033916	2R	no_CRM
FBgn0003117	FBgn0031775	2L	no_CRM
FBgn0003117	FBgn0039711	3R	no_CRM
FBgn0003117	FBgn0036183	3L	no_CRM
FBgn0003117	FBgn0033607	2R	no_CRM
FBgn0003117	FBgn0033690	2R	no_CRM
FBgn0003117	FBgn0266409	3R	no_CRM
FBgn0003117	FBgn0086042	X	no_CRM
FBgn0003117	FBgn0264753	2R	ken_peak_+1.2:Y
FBgn0003117	FBgn0029158	3L	no_CRM
FBgn0003117	FBgn0034058	2R	Obp57c_prom:N,Obp57a_prom:N,Obp57b_prom:N
FBgn0003117	FBgn0034982	2R	no_CRM
FBgn0003117	FBgn0032925	2L	no_CRM
FBgn0003117	FBgn0261984	3R	no_CRM
FBgn0003117	FBgn0029833	X	no_CRM
FBgn0003117	FBgn0028953	2R	no_CRM
FBgn0003117	FBgn0035464	3L	no_CRM
FBgn0003117	FBgn0015240	3R	no_CRM
FBgn0003117	FBgn0263106	3L	no_CRM
FBgn0003117	FBgn0266243	3R	stumps_hbr_early:N,stumps_hbr_DME:N,stumps_hbr_Tracheal:N
FBgn0003117	FBgn0037647	3R	no_CRM
FBgn0003117	FBgn0030864	X	no_CRM
FBgn0003117	FBgn0035235	3L	no_CRM
FBgn0003117	FBgn0020887	3L	no_CRM
FBgn0003117	FBgn0035019	2R	no_CRM
FBgn0003117	FBgn0025633	X	no_CRM
FBgn0003117	FBgn0028982	X	no_CRM
FBgn0003117	FBgn0262339	X	no_CRM
FBgn0003117	FBgn0039655	3R	no_CRM
FBgn0003117	FBgn0035431	3L	Drs_prom:N
FBgn0003117	FBgn0031627	2L	no_CRM
FBgn0003117	FBgn0030081	X	lz_LMEE:N
FBgn0003117	FBgn0029093	2R	no_CRM
FBgn0003117	FBgn0031398	2L	no_CRM
FBgn0003117	FBgn0039013	3R	no_CRM
FBgn0003117	FBgn0005533	3L	no_CRM
FBgn0003117	FBgn0264325	3R	no_CRM
FBgn0003117	FBgn0266679	3L	no_CRM
FBgn0003117	FBgn0026369	2R	no_CRM
FBgn0003117	FBgn0034504	2R	Dll_304:N,Dll_215:N,Dll_179:N,Dll_207:N,Dll_208:N
FBgn0003117	FBgn0033556	2R	no_CRM
FBgn0003117	FBgn0265634	4	no_CRM
FBgn0003117	FBgn0086060	3R	no_CRM
FBgn0003117	FBgn0261797	3L	no_CRM
FBgn0003117	FBgn0037369	3R	no_CRM
FBgn0003117	FBgn0051718	2L	no_CRM
FBgn0003117	FBgn0033845	2R	no_CRM
FBgn0003117	FBgn0029993	X	no_CRM
FBgn0003117	FBgn0262103	2R	no_CRM
FBgn0003117	FBgn0052451	3L	no_CRM
FBgn0003117	FBgn0010774	3R	no_CRM
FBgn0003117	FBgn0035526	3L	no_CRM
FBgn0003117	FBgn0053203	3R	no_CRM
FBgn0003117	FBgn0083124	2R	no_CRM
FBgn0003117	FBgn0024277	3L	no_CRM
FBgn0003117	FBgn0030466	X	no_CRM
FBgn0003117	FBgn0035318	3L	no_CRM
FBgn0003117	FBgn0266200	X	no_CRM
FBgn0003117	FBgn0038852	3R	no_CRM
FBgn0003117	FBgn0028411	2R	no_CRM
FBgn0003117	FBgn0034529	2R	no_CRM
FBgn0003117	FBgn0035592	3L	no_CRM
FBgn0003117	FBgn0261987	3R	no_CRM
FBgn0003117	FBgn0053260	3L	no_CRM
FBgn0003117	FBgn0031037	X	no_CRM
FBgn0003117	FBgn0034308	2R	no_CRM
FBgn0003117	FBgn0039505	3R	no_CRM
FBgn0003117	FBgn0038053	3R	no_CRM
FBgn0003117	FBgn0026206	X	lz_LMEE:N
FBgn0003117	FBgn0027094	2L	no_CRM
FBgn0003117	FBgn0010412	X	no_CRM
FBgn0003117	FBgn0032814	2L	no_CRM
FBgn0003117	FBgn0030276	X	no_CRM
FBgn0003117	FBgn0036735	3L	no_CRM
FBgn0003117	FBgn0016926	2L	no_CRM
FBgn0003117	FBgn0262482	3L	no_CRM
FBgn0003117	FBgn0250906	2L	no_CRM
FBgn0003117	FBgn0036921	3L	no_CRM
FBgn0003117	FBgn0010409	2R	no_CRM
FBgn0003117	FBgn0039431	3R	no_CRM
FBgn0003117	FBgn0085484	3L	no_CRM
FBgn0003117	FBgn0041582	2R	no_CRM
FBgn0003117	FBgn0085444	2R	no_CRM
FBgn0003117	FBgn0265941	2L	no_CRM
FBgn0003117	FBgn0060291	3L	no_CRM
FBgn0003117	FBgn0030956	X	no_CRM
FBgn0003117	FBgn0050452	2R	no_CRM
FBgn0003117	FBgn0037657	3R	no_CRM
FBgn0003117	FBgn0010825	3L	no_CRM
FBgn0003117	FBgn0025676	3L	no_CRM
FBgn0003117	FBgn0030474	X	no_CRM
FBgn0003117	FBgn0036354	3L	no_CRM
FBgn0003117	FBgn0022069	2L	no_CRM
FBgn0003117	FBgn0027568	2L	no_CRM
FBgn0003117	FBgn0030246	X	no_CRM
FBgn0003117	FBgn0037092	3L	no_CRM
FBgn0003117	FBgn0004921	2R	no_CRM
FBgn0003117	FBgn0039626	3R	no_CRM
FBgn0003117	FBgn0086056	3R	no_CRM
FBgn0003117	FBgn0020388	3L	no_CRM
FBgn0003117	FBgn0000339	2L	no_CRM
FBgn0003117	FBgn0263346	3R	no_CRM
FBgn0003117	FBgn0032321	2L	no_CRM
FBgn0003117	FBgn0037896	3R	no_CRM
FBgn0003117	FBgn0031759	2L	no_CRM
FBgn0003117	FBgn0015834	2L	no_CRM
FBgn0003117	FBgn0027513	2R	no_CRM
FBgn0003117	FBgn0003660	2R	AttA_prom:N
FBgn0003117	FBgn0039259	3R	no_CRM
FBgn0003117	FBgn0037220	3R	no_CRM
FBgn0003117	FBgn0011284	3L	no_CRM
FBgn0003117	FBgn0266808	2R	no_CRM
