FBgn0261597	RpS26,Ribosomal protein S26,Minute (2) 36F,ribosomal protein S31,anon-fast-evolving-2A3,M[[s]],M(2)36F,rpS26,anon-EST:fe2A3,CG10305,l(2)36Fa,Rps26,M(2)S13,M(2)m,rpS31,l(2)04553,
FBgn0022153	l(2)k05819,lethal (2) k05819,,CG3054,anon-WO0140519.156,
FBgn0037716	CG8273,,,cg8273,
FBgn0031424	VGlut,Vesicular glutamate transporter,Drosophila vesicular glutamate transporter,vesicular glutamate transporter,dVGlut,CG9887,vGluT,MFS11,Vglut,DVGluT,vGLUT,VGluT,dvGlut,vglut,VGLUT,dvGluT,DvGlut,DVGLUT,DvGluT,DV-Glut,dVGLUT,vGlut,dvglut,DVGlut,
FBgn0263845	CR43706,
FBgn0265002	CG44153,,,CG42843,CG5833,BP1029,CG34048,CG31714,CG13132,CG13136,CG13134,
FBgn0000052	ade2,adenosine 2,adenosine2,153122_at,pym,Ade2,Paics,CG9127,
FBgn0026393	Or43b,Odorant receptor 43b,Olfactory receptor 25A.1,AN7,DOR25A.1,DOR81,CG17853,25A.1/43,43b,OR43b,Or25A.1,
FBgn0044826	Pak3,Pak3,p21-activated kinase 3,DmPAK3,D-Pak3,anon-WO0118547.285,DPak3,PAK-3,dPAK3,pak3,PAK3,dpak3,CG14895,Dpak3,PaK3,DPAK3,
FBgn0030480	Tim9a,Tim9a,,Tim9,CG1660,
FBgn0039336	CG4553,
FBgn0036759	CG5577,,,20151379,
FBgn0052212	CG32212,
FBgn0260635	Diap1,Death-associated inhibitor of apoptosis 1,Drosophila inhibitor of apoptosis protein,inhibitor of apoptotic protein 1,Drosophila IAP1,Thread,Inhibitor of Apoptosis 1,inhibitor of apoptosis protein 1,Inhibitor of Apoptosis Protein 1,lethal (3) 72CDe,inhibitor of apoptosis,Drosophila inhibitor of apoptosis protein 1,degradation of inhibitors of apoptosis,diap1,Drosophila inhibitor-of-apoptosis protein 1,Drosophila Inhibitor of Apoptosis,Drosophila Inhibitor of Apoptosis 1,Drosophila Inhibitor of Apoptosis Protein,Inhibitors of Apoptosis protein,Drosophila inhibitor of apoptosis,DIAP1,Drosophila inhibitor of apoptosis 1,Drosophila thread/inhibitor of apoptosis protein-1,Inhibitor of apoptosis 1,Drosophila Inhibitor of apoptosis protein 1,Drosophila Inhibitor of Apoptosis Protein-1,Drosophila Inhibitor of Apoptosis Protein 1,thread,inhibitor of apoptosis-1,drosophila inhibitor of apoptosis protein,dIAP-1,DIAP,dIAP,diap 1,dIap1,diap,Iap1,Thread,IAP,DIAPI,l(3)72Dc,E(rpr)3-1,DIAP-1,IAP1,D-IAP1,diap1/thread,l(3)j5C8,diap1,DIAP I,l(3)S030605b,Diap1,dIAP1,0736/01,l(3)S106503,l(3)S030605,th,D-iap1,diap-1,DIAP1,TH,Diap,Diap-1,Diap-1/Th,l(3)72CDe,1065/03,thread,CG12284,S048915,
FBgn0034419	CG15111,
FBgn0039007	CCAP,Crustacean cardioactive peptide,Crustacean cardioactive peptide,crustacean cardioactive peptide,Crustacean Cardioactive Peptide,CCAP prepropeptide,Cardioacceleratory peptide,CCAP,DmCCAP,Ccap,CG4910,ccap,
FBgn0267076	CR45520,
FBgn0050265	CG30265,,,CG11682,
FBgn0052289	tRNA:Cys-GCA-1-2,transfer RNA:Cysteine-GCA 1-2,transfer RNA:CR32289,CR32289,AE002584.trna15-CysGCA,UGC,tRNA-Cys-GCA-1-2,tRNA:C:GCA:AE002584-d,tRNA:CR32289,CR32289,chr3L.trna15-CysGCA,
FBgn0039718	CG15517,
FBgn0052546	tRNA:Pro-CGG-2-1,transfer RNA:Proline-CGG 2-1,transfer RNA:CR32546,CR32546,tRNA:P:CGG:AE002593,chrX.trna14-ProCGG,CCG,tRNA-Pro-CGG-2-1,tRNA:CR32546,CR32546,AE002593.trna10-ProCGG,
FBgn0039852	nyo,nyobe,nyobe,CG1499,anon-EST:Liang-2.47,clone 2.47,nyo,
FBgn0039232	sosie,sosie,,CG13636,BcDNA:RE20019,BcDNA:RE05274,sie,
FBgn0004419	me31B,maternal expression at 31B,Maternal expression at 31B,me31b,ME31B,DmRH3,CG4916,Dhh1p/Me31b,DDX6,Me31B,Mat31B,Me31b,l(2)k06607,
FBgn0030572	mRpS25,mitochondrial ribosomal protein S25,Mitochondrial ribosomal protein S25,MRP-S25,25mRps,CG14413,MrpS25,
FBgn0033183	CG1620,,,146745_at,
FBgn0034439	CG10062,,,anon-WO0140519.226,
FBgn0037550	CG9667,,,ISY1,
FBgn0082939	snoRNA:Me28S-C3227b,snoRNA:Me28S-C3227b,,CR34534,Me28S-Cm3227b,
FBgn0040371	CG12470,,,NEST:bs17h08,NEST:bs07e10,EG:BACR37P7.5,
FBgn0038183	CG9286,
FBgn0262388	mir-92b,mir-92b stem loop,mir-92b,CR42916,miR-92B,miR-92b,CR33572,mIR-92b,dme-mir-92b,miR-92,dme-miR-92b,
FBgn0033934	CG17385,,,CC7,
FBgn0016054	phr6-4,(6-4)-photolyase,(6-4) photolyase,6-4 photolyase,(6-4)photolyase,photolyase,Dm 64,phr(6-4),CG2488,64PHR,38D.25,D6-4,
FBgn0000084	AnxB10,Annexin B10,Annexin X,annexin X,Ann,ANXB10,annexin,Annx,AnnX,CG9579,anxX,AnxB10,
FBgn0029849	Efr,ER GDP-fucose transporter,ER GFP-fucose transporter,Efr,CG3774,
FBgn0000157	Dll,Distal-less,Brista,Enhancer of Arp,Distall-less,.,distalless,distal-less,Distalless,dll,CG3629,En(Arp),2.7,l(2)387,DLL,E(Arp),BcDNA:LP01770,l(2)01092,Ba,Art,
FBgn0035237	CG13917,
FBgn0029997	CG2258,
FBgn0243586	Tb,Tubby,TweedleA,CG5480,Tu,CG5480,TwdlA,
FBgn0030740	CG9917,,,anon-WO0140519.229,
FBgn0029823	CG3011,,glycine hydroxylmethyltransferase,Shmt2,144561_at,anon-WO03040301.100,
FBgn0037188	CG7369,
FBgn0266168	CR44874,
FBgn0037336	CG2519,
FBgn0051789	CG31789,
FBgn0030504	CG2691,
FBgn0000116	Argk,Arginine kinase,arginine kinase,insect intestinal mucin iim22,CG4929,argK,ArgK,AK-1,argk,ARK,AK,CG5173,CG32031,
FBgn0259239	CG42337,,CG12976,CG12977,CG12976,CG12977,42337,
FBgn0264502	CG43901,,,CG11203,CG15207,
FBgn0027111	miple1,midkine and pleiotrophin 1,miple,anon-EST:Posey203,Miple,miple1,miple,CG1221,
FBgn0034062	CG8388,
FBgn0002626	RpL32,Ribosomal protein L32,ribosomal protein L32,r-protein 49,Ribosomal protein 49,Minute(3)99D,Ribosomal protein 49/L32,rp49/RpL32,BcDNA:RH03940,Rp-49,RP-49,L32,Rp49/RpL32,Rpl32,RPL32,CG7939,143250_at,Rp49,RP49,M(3)99D,bs30a02.y1,rpl32,rp49,
FBgn0001319	kn,knot,knotted,collier/knot,Colier,Knot,collier,Early B Cell Factor,Collier,KNOT,Collier/Knot,Collier-Knot,CG10197,Kn,knot,Knot,DmCOE,Col,col,collier,Col/Kn,coe,
FBgn0051053	CG31053,
FBgn0263493	CR43482,
FBgn0030899	Hesr,HES-related,,bHLHc21,Her,CG5927,
FBgn0263446	CR43469,
FBgn0010358	deltaTry,deltaTrypsin,endoproteinase I,endo-I,DmDeltaTry,CG12351,Try,deltaTry,delta,
FBgn0267597	CR45935,,,lincRNA.600,
FBgn0265663	CR44470,,,lincRNA.938,
FBgn0034023	Ir52a,Ionotropic receptor 52a,CG12960,ionotropic receptor 52a,DmelIR52a,IR52a,CG12960,
FBgn0001083	fw,furrowed,wrinkled,Furrowed,CT3745,fw-like,CG1500,wr,
FBgn0031768	CG12393,
FBgn0085201	CG34172,
FBgn0267928	CR46209,,,lincRNA.196,
FBgn0033273	Gasz,Gasz,GASZ ortholog,gasz,BEST:LD05795,CG2183,GASZ,
FBgn0036414	nan,nanchung,Nanchung,transient receptor potential vanilloid,NANCHUNG,TRPV,OCR,CT18317,Nan,DmNan,CG5842,NAN,
FBgn0038765	CG4424,
FBgn0040805	CG12355,
FBgn0262372	mir-3,mir-3 stem loop,mir-3,CR33037,miR-3,3,CR42890,
FBgn0040333	brv3,brivido-3,,EG:BACR7C10.7,CG13762,CT33244,
FBgn0029859	CG15892,,,CG32918,
FBgn0032476	CG5439,
FBgn0034894	sigmar,salivary glands marred,,CG4091,
FBgn0015831	Rtnl2,Rtnl2,tropomyosin-like,Tropomyosin-like-84D,CG1279,trop,rtnl2,Tml84D,anon-WO0170980.134,
FBgn0031434	insv,insensitive,Insensitive,insensitive,CG3227,Insv,BcDNA:RE55538,insv,
FBgn0051864	Qtzl,Quetzalcoatl,,CG17749,CG31864-PA,CG31864,
FBgn0030412	Tomosyn,Tomosyn,Tomosyn,Tomosyn ortholog,tomosyn,CG17762,BcDNA:RH19475,CG11056,Tomosyn,CG2205,tomosyn,
FBgn0038948	PSR,phosphatidylserine receptor,phosphatidyl-serine receptor,Psr,PS,psr,CG5383,L0022859,dPSR,BEST:LD22859,
FBgn0023216	Parg,Poly(ADP-ribose) glycohydrolase,Poly(ADP-ribose) Glycohydrolase,Poly(ADP-ribose)glycohydrolase,Poly(ADPribose) glyco-hydrolase,poly(ADP-ribose) glycohydrolase,CG2864,HD10914,EG:114E2.1,PARG,parg,
FBgn0263697	Uba3,Ubiquitin activating enzyme 3,lethal (2) SH2028,human Uba3 homologue,CG13343,l(2)SH2028,dUba3,l(2)SH2 2028,
FBgn0027537	Nup93-1,Nucleoporin 93kD-1,,Nup93,BcDNA:LD21129,CG11092,nup93,
FBgn0028500	Rich,RIC1 homolog,ric1 homologue,ric1 homolog,BcDNA:GH03694,3L6,BcDNAGH03694,rich,CG9063,
FBgn0020372	TM4SF,Transmembrane 4 superfamily,,CG11303,Dm.Tsp60A,
FBgn0261806	CG42752,
FBgn0031335	CG5565,,,28557659,
FBgn0015277	Pi3K59F,Phosphotidylinositol 3 kinase 59F,PI 3-kinase,dPI 3-kinase,PI3-kinase,dVps34/PI3K59F,CG5373,VPS34,Vps34,Pi3K_59F,PI3K,dPI3K,PI(3)K,PI3K_59F,DmVps34,PI3K-59F,vps34,dVps34,PI[[3]]K,
FBgn0037164	CG11438,,,WUN-like,LPP-like,Css1alpha,PAP2,
FBgn0040087	p115,p115,,CG1422,l(1)G0306,dp115,
FBgn0016701	Rab4,Rab4,Rab-protein 4,Q7KY04,DmRab4,CG 4921,CG4921,DRAB4,RAB4c,rab4,
FBgn0035510	Cpr64Aa,Cuticular protein 64Aa,CG15006,CG15006,DmelCpr64Aa,
FBgn0024285	Srp54,Srp54,,clone 2.16,anon-EST:Liang-2.16,p75,SRp54,CG4602,dSRp54,SRP54,srp54,
FBgn0014006	Ask1,Apoptotic signal-regulating kinase 1,Apoptotic signal-regulating kinase 1,Protein kinase at 92B,Pk92B,CG4720,dAsk1,DASK,dASK,D-ASK,dASK1,pk92B,DASK1,DPk92B/ASK1,MEKK5/ASK1,ASK1,Ask1,
FBgn0032896	CG14400,
FBgn0034425	CG11906,,Gene 6,11906,
FBgn0039654	Brd8,Bromodomain containing 8,Brd8,dBrd8,CG14514,
FBgn0003979	Vm26Aa,Vitelline membrane 26Aa,,Vm26A,VM26A.1,VM26Aa,Vm26A.1,sV17,CG9048,Vm26A1,TU-2,
FBgn0261850	Xpd,Xeroderma pigmentosum D,Xeroderma pigmentosum D,lethal (2) SH2137,Xeroderma pigmentosum D ortholog (H. sapiens),XPD,DmXPD,xpd,XPD/ERCC2,CG9433,DhXPD,l(2)SH2 2137,l(2)SH2137,ERCC2,DhR3,
FBgn0033005	CG3107,
FBgn0027841	CstF-64,Cleavage stimulation factor 64 kilodalton subunit,cleavage stimulation factor,dCstF64,CstF64,CG7697,CStF 64,CstF 64,
FBgn0050380	CG30380,
FBgn0004169	up,upheld,troponinT,troponin T,indented thorax,troponin,troponin-T,Troponin T,Tn-T,DmTpnT,tnT,FBgn0004169,int,TnT,wupB,upheld2,CG7107,BcDNA:LD08591,TpnT,cTNT,dro TnT,
FBgn0034598	CG4266,,,cg4266,
FBgn0261361	CG42638,,,noncoding_13567,
FBgn0264478	CG43886,,,lincRNA.469,
FBgn0036597	CG4962,,,CT15908,
FBgn0039635	CG11876,,Pyruvate dehydrogenase E1beta subunit,PDHB,E1beta,CG 11876,
FBgn0011656	Mef2,Myocyte enhancer factor 2,myocyte-specific enhancer factor 2,Myocyte-specific enhancer factor 2,Complementation group C,Myocyte enhancer factor-2,Myocyte enhancing factor 2,Drosophila myocyte-specific enhancer factor 2,Myocyte Enhancer Factor-2,Myocyte Enhancing Factor 2,Group C,myocyte enhancer factor-2,Myocyte-enhancer factor 2,DMEF2,Myocyte enhancer factor 2,myocyte enhancer factor 2,Drosophila-myocyte enhancer factor 2,Myocyte-enhancer factor-2,DMEF-2,l(2)46CFr,MEF2,Mef-2,DMedf2,mb247,SD04091,D-MEF2,22.21,dMEF2,D-mef2,C,dmef2,dMef2,mef-2,Dmef-2,mef2,DMEF2,CG1429,MEF-2,D-Mef2,mef2c,BEST:SD04091,Dmef,Dmef2,DMef2,Mef,dMEf2,mef,DMef-2,
FBgn0025814	Mgstl,Microsomal glutathione S-transferase-like,microsomal glutathione transferase 1,microsomal glutathione,transferase,Mgst1,BcDNA:RH59553,BcDNA:RE10696,CG1742,
FBgn0051639	CG31639,,,NEST:bs29d12,NEST:bs21c05,
FBgn0032785	CG10026,
FBgn0040674	CG9445,
FBgn0082933	snoRNA:Me28S-G1083c,snoRNA:Me28S-G1083c,,Me28S-Gm1083c,CR34564,DmSnR60,DmSnR60c,
FBgn0027348	bgm,bubblegum,Bubblegum,BG:DS01514.2,2a9hom,CG4501,BG:DS0514.2,Bgm,
FBgn0261041	stj,straightjacket,Straightjacket,lethal (2) k10814,dalpha[[2]]delta-3,alpha[[2]]delta,l(2)k10814,alpha[[2]]delta-3,CG12295,
FBgn0031000	Muc18B,Mucin 18B,CG7876,Muc18B,CG7876,
FBgn0035068	CG12849,
FBgn0034122	CG15711,
FBgn0028879	CG15270,,Axs-like,BG:DS04929.1,
FBgn0265725	CG44532,,,lincRNA.970,
FBgn0260743	GC1,Glutamate Carrier 1,anon-87Ac,CG18347,anon-87Ac,87A7-9/4,DmGC1,
FBgn0030542	CG12481,
FBgn0266692	CR45182,
FBgn0011824	CG4038,,,GCR101,GCR101 SnRNP,GCR 101,CG4038-PA,dGAR1,anon-Pen101,Pen101,
FBgn0035679	CG10467,
FBgn0050296	RIC-3,RIC3 acetylcholine receptor chaperone,,CG9349,DmRIC-3,CG30296,CG15652,RIC-3,
FBgn0000022	ac,achaete,achete,Hairy-wing,Acheate,achaete-scute,Achaete/Scute,Hairy wing,Achaete,asc,T5,Ac,AS-C T5ac,sc/T5,Hw,CG3796,AC,AS-C,EG:125H10.3,990 E5 F1,AS-C T5,ascT5,ASC,
FBgn0029690	CG6414,
FBgn0036909	CG15881,,,Ccdc58,BcDNA:HL01254,
FBgn0037900	CG5276,
FBgn0011849	tRNA:Glu-TTC-1-5,transfer RNA:Glutamic acid-TTC 1-5,transfer RNA:glu4:56Fb,tRNA:E:TTC:AE002787-b,glu-tRNA-4,tRNA:Glu,GAA,CR30455,tRNA:glu4:56Fb,tRNA:E4,tRNA:E4:56Fb,AE002787.trna5-GluTTC,chr2R.trna63-GluTTC,tRNA-Glu-TTC-1-5,
FBgn0267761	CR46092,
FBgn0262817	CG43188,,,noncoding_5956,MIP03057,
FBgn0000808	gd,gastrulation-defective,gastrulation defective,Gastrulation Defective,fs(1)573,CG1505,fs(1)gd,fs(1)A573,SP186,gas,GD,fs(1)M18,fs(1)18,fs(1)190-5,Gd,
FBgn0040344	CG3711,,,EG:BACR7A4.19,
FBgn0000406	Cyt-b5-r,Cytochrome b5-related,,Cyt-b5,Cyt-b,Cytb,Cytb5,CG13279,Cytb5r,TU-36B,TU36B,
FBgn0052815	CG32815,,,CG18830,CG16994,
FBgn0037339	Pi4KIIalpha,Pi4KIIalpha,,PI4KIIbeta,PI4KIIalpha,Pi4KIIalpha,PI4KII,Pi4KIIa,CG2929,
FBgn0035243	CG13926,
FBgn0004456	mew,multiple edematous wings,Integrin alphaPS1 subunit,Position-specific-1 antigen,alphaPS integrin,integrin alphaPS1,alpha integrin,alphaPS1,alpha1 integrin,alpha[[PS1]] subunit of integrin,PS1 integrin,Position-specific-antigen-1alpha,Multiple edematous wings,multiple  edematous wings,PS I alpha,alphaPS1 integrin,multiple edematous wing,alpha-PS1-integrin,integrin alphaPS1 subunit,PS1-Integrin,integrin PSII alpha subunit,PSalpha1,l(1)G0443,ItgaPS1,alphaPS1,alpha[[PS1]],alpha1Int,PS1,PS1alpha,CT5254,aPS1,alpha-PS1,l(1)G0429,CG1771,
FBgn0020518	snoRNA:Me28S-G764,,snoRNA:U21,snoRNA:21,SnoRNA U21,Me28S-G764(U21),CR32907,snoRNA:U21,U21,
FBgn0265950	CR44737,,,lincRNA.188,lincRNA.189,
FBgn0259926	CG42449,,CG15778,CG15778,
FBgn0036690	Ilp8,Insulin-like peptide 8,insulin-like peptide 8,Drosophila insulin-like peptide 8,DILP8,Dilp8,CG14059,dilp8,dILP-8,dILP8,dlip8,
FBgn0039251	Trf4-2,Topoisomerase related function 4-2,CG17462,AAF56369,DmTRF4-2,CG17462,
FBgn0021872	Xbp1,X box binding protein-1,X-box binding protein,X-box-binding protein 1,X box binding protein 1,clone 1.41,138/3,dXbp-1,xbp1,l(2)k13803,XBP-1,CG9415,DM18,Xbp-1,Dxbp-1,XbpI,XBP1,CG 9415,xbp-1,anon-EST:Liang-1.41,
FBgn0052987	CG32987,,,CG15866,
FBgn0054001	CG34001,,,BP1041,
FBgn0037901	CG6744,
FBgn0002673	twe,twine,Twine,twine,twine,Cdc25,l(2)35Fh,TWINE,cdc25,twn,CG4965,Twe,BG:DS02740.1,mat(2)synHB5,mat(2)syn[HB5],mat(2)syn-A,
FBgn0036936	CG14185,,,CT33794,
FBgn0032732	CG15168,,,BcDNA:RE09053,
FBgn0264994	CR44145,
FBgn0032955	CG2201,
FBgn0038485	CG5255,,,SP141,
FBgn0263454	CR43477,
FBgn0033190	CG2137,,,GPO,gpo-3,GPO-3,146747_at,Gpo,alpha-GPO,
FBgn0039440	TwdlJ,TweedleJ,CG5471,CG5471,
FBgn0032644	CG5131,
FBgn0037531	CG10445,
FBgn0036058	CG6707,
FBgn0030520	Pdcd4,Programmed cell death 4,Programmed cell death 4 ortholog,Programmed cell death 4,CG10990,
FBgn0001259	in,inturned,intwined,transcript B,CG16993,B,
FBgn0037149	CG14561,
FBgn0250850	rig,rigor mortis,Rigor mortis,anon-SAGE:Wang-132,Gemin5,CG13440,CG30149,Gem5,Rig,anon-SAGE:Wang-132,l(2)05056,CG11171,
FBgn0045483	Gr59a,Gustatory receptor 59a,,CG13537,GR59a,CG30189,GR59C.1,
FBgn0037488	CG14607,
FBgn0051674	CG31674,,,CG9332,
FBgn0260474	CG30002,
FBgn0037573	eIF4AIII,eIF4AIII,eukaryotic translation initiation factor 4AIII,lethal(3)84Fi,7483,eIF4A-III,l(3)84Fi,eIF4A3,DmRH28,CG7483,eIF4A,anon-WO0118547.364,EIF4AIII,
FBgn0040388	boi,brother of ihog,Brother of ihog,brother of ihog,brother of iHog,CG32796,Brother of Ihog,CG13756,EG:BACH59J11.2,CG7894,CT23737,CT33235,CG32796,Boi,
FBgn0053285	CG33285,,,NEST:bs33a04,NEST:bs33a07,
FBgn0042173	CG18853,,,143303_at,CG18853-PA,
FBgn0040729	CG15126,
FBgn0038516	P5cr-2,Pyrroline-5-carboxylate reductase-like 2,Pyrroline-5-carboxylate reductase,CG5840,CT18319,
FBgn0032447	PICK1,Protein interacting with C kinase 1,PICK1 ortholog,Protein interacting with C kinase 1,PICK1,protein interacting with C kinase 1,CG6167,
FBgn0010225	Gel,Gelsolin,Drosophila Gelsolin,gelsolin,CG1106,DGS,gel,
FBgn0051388	CG31388,,,BcDNA:GH10523,CG5135,CG17722,
FBgn0023170	RpL39,Ribosomal protein L39,Ribosomal protein L46,CG3997,L39,RpL46,rp46,Rp46,BcDNA:RH27094,RPl46,anon-EST:Posey16,
FBgn0036433	CG9628,
FBgn0085419	Rgk2,Rad, Gem/Kir family member 2,CG30119,Rgk2,CG34390,CG30119,RGK2,CG15069,
FBgn0028476	Usp1,Ubiquitin specific protease 1,,Q8I077,LD22910,CG15817,BcDNA:LD22910,
FBgn0260393	CG17147,
FBgn0035034	CG3565,,,anon-WO0140519.176,
FBgn0012058	Cdc27,Cell division cycle 27,Makos,Cdc27,Cell division cycle 27 ortholog,makos,Dmcdc27,Apc3,cdc27,CDC27Dm,mks,l(3)L7123,CDC27,APC3,CG8610,
FBgn0052115	CG32115,,,BcDNA:RE40923,
FBgn0052698	CG32698,,,CG9683,CG9678,
FBgn0037297	CG1116,,,anon-WO0118547.337,Rgp1,
FBgn0037687	CG8132,
FBgn0003733	tor,torso,Torso,torso,spliced,CG1389,Torso,TOR,torso,Tor,splc,
FBgn0031895	CG4497,
FBgn0027579	mino,minotaur,,BcDNA:GH07066,152088_at,CG5508,GPAT1,
FBgn0024836	stan,starry night,flamingo,Starry night,serpentine cadherin,Flamingo,starry Night,Starry Night,Stan,CG11895,fmi/stan,STAN,Fmi,Flam,fmi,CT20776,
FBgn0035170	dpr20,defective proboscis extension response 20,dpr20,defective proboscis extension response 20,Dpr-20,Dpr20,CT9818,CG12191,
FBgn0022359	Sodh-2,Sorbitol dehydrogenase-2,Sorbitol dehydrogenase 2,DM_7299382,Sdh,Sdh-2,CG4649,SODH-2,
FBgn0265191	Glycogenin,Glycogenin,,CG44244,NEST:bs16a02,CG9480,
FBgn0052207	CR32207,,,BcDNA:LD41276,CG32207,hp-CR32207,
FBgn0266740	CR45213,
FBgn0003044	Pcl,Polycomblike,polycomblike,Polycomb-like,pcl,CG5109,PCL,l(2)s1859,
FBgn0032900	CG14401,
FBgn0267027	CR45471,
FBgn0035109	CG13876,
FBgn0004168	5-HT1A,5-hydroxytryptamine (serotonin) receptor 1A,Serotonin receptor 1A,serotonin-receptor-2A,Serotonin receptor 2A,5-HT[[1ADro]],d5-HT1A,5HT-R2A,5-HT[[1A]]DRO,5-HT1ADro,5-HT[1A]Dro,DRO2A,5HT-drp[[2A]],CG16720,5HT[[1ADro]],5HT1A,5-HT-dro2A,HT1A,5htdro2a,Dm5HTdro2A,5-HT[[1A]],5HT-dro2A,
FBgn0034282	Mapmodulin,Mapmodulin,anon-fast-evolving-3A2,CG5784,CT42180,CT18148,anon-EST:fe3A2,
FBgn0036479	CG13458,
FBgn0039783	PH4alphaNE2,prolyl-4-hydroxylase-alpha NE2,,PH4alphaNE2,CG9720,
FBgn0036228	obst-G,obstructor-G,CG9781,CG9781,
FBgn0261113	Xrp1,Xrp1,CG17836,lethal (3) 02515,XRP1,xrp1,2515,l(3)02515,clone 2.44,anon-EST:Liang-2.44,CG17836,DM28,
FBgn0001078	ftz-f1,ftz transcription factor 1,ftz factor 1,fushi tarazu transcription factor 1,Ftz interacting protein 1,beta-Ftz transcription factor 1,ftz-transcription factor 1,betaFTZF1,alphaftz-f1,ftzf1,betaftz-f1,beta Ftz-f1,FTZf1alpha,dFtz-F1alpha,betaFTZ-F1,FTZ-F1A,alphaFTZF1,CG13378,dmFTZ-f1,beta FTZ-F1,beta-Ftz-F1,Ftz-f1,betaFtz-F1,FTZF1,FTZ-Fl,DEP1,FIP1,FTZ-F1,Ftz-F1,dFTZ-F1alpha,BFTZ-F1,betaftz-F1,NR5A3,betaftzf1,FTZ-F1alpha,betaFtz-f1,beta-FTZ-F1,ftz-F1,DmFTZ-F1,bFTZ-F1,l(3)03649,ftz-f1alpha,alphaFTZ-F1,CG4059,
FBgn0035078	Tpc2,Thiamine pyrophosphate carrier protein 2,thiamine pyrophosphate carrier protein,CG2857,DmTpc2,
FBgn0278604	dmt,dalmatian,anduril,Dalmatian,aul,s048103,CG8374,0481/03,anon-WO0118547.317,Dmt,
FBgn0263477	scaRNA:PsiU1-6,small Cajal body-specific RNA : PsiU1-6,,snoRNA:dmt-a,pugU1-6,
FBgn0030687	CG17209,
FBgn0261549	rdgA,retinal degeneration A,receptor degeneration A,CG12660,diacylglycerol kinase,DAG-kinase,DAG kinase,Retinal Degeneration A,receptor-degeneration-I,dgk-5,CG12660,CG34344,RDGA,DGK,dDGK2,DGK2,x35,CG42667,CG15352,CG10966,
FBgn0031261	nAChRbeta3,nicotinic Acetylcholine Receptor beta3,Dbeta3,nicotinic acetylcholine receptor beta 21C,CT33131,CG11822,nAChR,Dbeta3,nAcRbeta-21C,nAcR-21Beta,
FBgn0026268	antdh,antdh,,FOHSDR,AntDH,Antdh,CG1386,
FBgn0050199	tRNA:Ala-CGC-1-2,transfer RNA:Alanine-CGC 1-2,CR30199,transfer RNA:CR30199,AE002575.trna7-AlaCGC,tRNA-Ala-CGC-1-2,tRNA:CR30199,tRNA[[Ala]],chr2R.trna51-AlaCGC,GCG,tRNA:A:CGC:AE002575-b,CR30199,
FBgn0036180	CG6091,,,ped,Q9VTK7,
FBgn0031540	CG3238,
FBgn0265146	CR44215,
FBgn0030881	CG12985,
FBgn0036386	CG8833,,,GPTC1,
FBgn0034849	CG3500,,,BcDNA:AT03803,
FBgn0037630	Ir85a,Ionotropic receptor 85a,CG11775,ionotropic receptor 85a,IR85a,CG11775,CT32618,DmelIR85a,
FBgn0283678	Osi21,Osiris 21,Osiris,diehard4,die4,CG14925,diehard4,
FBgn0030364	CG15735,,,BcDNA:LD05893,
FBgn0035025	uri,unconventional prefoldin RPB5 interactor,origami,CG11416,ori,dURI,
FBgn0035998	CG3437,
FBgn0037553	CG18249,,,CT41336,
FBgn0261284	bou,boudin,Boudin,lethal (1) 6Ea,CG14430,l(1)6Ea,CG14430,BcDNA:RE28342,l(1)jnL4,JNXL4,jnL4,
FBgn0264865	CR44056,
FBgn0033241	CG2915,
FBgn0025674	CycK,Cyclin K,CyclinK,cyclin K,CG15218,
FBgn0039712	CG15514,,,CC30,
FBgn0004102	oc,ocelliless,Ocelliless,orthodentical,orthodenticle,Orthodenticle,uvi-insensitive,l(1)7Ff,uvi,otd,Otd,ort,Otx,l(1)8Ac,CG12154,Oc,
FBgn0051374	sals,sarcomere length short,sarcomere length short,CG14703,CG31374,sals,CG6771,
FBgn0266441	CG45071,,,CG6854,Polypeptide A,
FBgn0082957	snoRNA:Psi28S-3405d,snoRNA:Psi28S-3405d,,psi28s-3405d,CR34623,
FBgn0265800	CR44589,
FBgn0033188	Drat,Death resistor Adh domain containing target,Death Resistor Adh domain containing Target,CG1600,
FBgn0025820	JTBR,JTBR,anon-fast-evolving-2G4,Jumping Translocation Breakpoint,CG1935,BcDNA:RH07980,dJTBR,anon-EST:fe2G4,dJTB-like,
FBgn0264472	CG43880,,,lincRNA.466,
FBgn0037570	CG11693,
FBgn0261455	scaRNA:MeU5-G38,small Cajal body-specific RNA : MeU5-G38,,mgU5-38,scaRNA:pit-a,scaRNA:mgU5-38,
FBgn0023441	fus,fusilli,Enhancer of cactus[E10], number 7,Fusilli,CG8205,E(cact[E10])7,cg8205,
FBgn0035167	Gr61a,Gustatory receptor 61a,Gustatory receptor 61D1,Dmel61a,Gr61D1,GR61a,CG13888,
FBgn0034245	UQCR-6.4,Ubiquinol-cytochrome c reductase 6.4 kDa subunit,Ubiquinol-cytochrome C reductase complex 6.4 kDa protein,Ubiquinol-cytochrome c reductase 6.4 kDa protein,Ubiquinol-cytochrome c oxidoreductase 6.4 kDa,UCRY,CG14482,
